episode,env_id,update,global_step,mode,alpha,reward_scale,ret_used,ret_env_scaled,ret_shaping,ep_len,total_cost_yuan,loss_term,v_term,line_term,switch_term,trafo_term,risk_term,import_cost_yuan,loss_cost_yuan,v_cost_yuan,line_cost_yuan,trafo_cost_yuan,risk_cost_yuan_like,switch_cost_yuan,pf_failed,total_scale_yuan,risk_scale_yuan
2721,32,33,65984,JOINT,0.08666666666666667,1e-06,-21.77990959212184,-20.36925807967782,-1.410651246532798,24,43107.82065979558,35.195868244646405,0.0,0.0,1600.0,2245.9242814478725,34444.09072786572,4817.80565048199,35.195868244646405,0.0,0.0,2245.9242814478725,34444.09072786572,1600.0,0,3585471.6052759956,3398561.275058342
2722,33,33,65984,JOINT,0.08666666666666667,1e-06,-27.96024283580482,-26.067973110824823,-1.892269799560309,24,44925.76594072246,58.98470715882559,0.0,0.0,2400.0,1926.105518132356,34756.43458352238,5843.225839067725,58.98470715882559,0.0,0.0,1926.105518132356,34756.43458352238,2400.0,0,3585471.6052759956,3398561.275058342
2723,34,33,65984,JOINT,0.08666666666666667,1e-06,-15.890016473829746,-14.659984469413757,-1.230031802033385,24,45626.58587806503,30.45736850371337,0.0,0.0,3200.0,1973.9541191010194,34115.98107089482,6336.650688069188,30.45736850371337,0.0,0.0,1973.9541191010194,34115.98107089482,3200.0,0,3585471.6052759956,3398561.275058342
2724,35,33,65984,JOINT,0.08666666666666667,1e-06,-36.82047850266099,-34.10851540416479,-2.7119636078675597,24,65777.66176860002,64.85455891943279,0.0,0.0,1600.0,2005.0620528405925,52731.765352375085,9440.834363384352,64.85455891943279,0.0,0.0,2005.0620528405925,52731.765352375085,1600.0,0,3585471.6052759956,3398561.275058342
2725,36,33,65984,JOINT,0.08666666666666667,1e-06,-17.437650879845023,-16.502199918031693,-0.9354510620360577,24,45876.18382756869,45.0162258507275,0.0,0.0,1600.0,2285.4869950533175,34186.0665701784,7804.630262336969,45.0162258507275,0.0,0.0,2285.4869950533175,34186.0665701784,1600.0,0,3585471.6052759956,3398561.275058342
2726,37,33,65984,JOINT,0.08666666666666667,1e-06,-7.808562319725752,-7.316729940474033,-0.49183239952971547,24,45951.242181091206,36.411625017386406,0.0,0.0,1600.0,5999.0018418535765,34689.24595050684,3662.9943887307863,36.411625017386406,0.0,0.0,5999.0018418535765,34689.24595050684,1600.0,0,3585471.6052759956,3398561.275058342
2727,38,33,65984,JOINT,0.08666666666666667,1e-06,-17.29718654230237,-16.16645784676075,-1.1307287964224817,24,46972.440705941466,167.4056936103035,127.78381273463349,0.0,2400.0,760.9478006778883,35531.824113809715,8151.884978719228,167.4056936103035,127.78381273463349,0.0,760.9478006778883,35531.824113809715,2400.0,0,3585471.6052759956,3398561.275058342
2728,39,33,65984,JOINT,0.08666666666666667,1e-06,-14.73354373127222,-13.670484106987715,-1.0630594064792,24,45023.51193453321,35.461271968752804,0.0,0.0,1600.0,2381.7070669404275,34134.713259180084,6907.091608412702,35.461271968752804,0.0,0.0,2381.7070669404275,34134.713259180084,1600.0,0,3585471.6052759956,3398561.275058342
2729,40,33,65984,JOINT,0.08666666666666667,1e-06,-20.832310147583485,-19.467728547751904,-1.3645814595619838,24,2401770.551829604,127.86435478039441,39.39274009458796,53768.57344069185,1600.0,5999.5461809734425,2332397.653134488,7965.386333356019,127.86435478039441,39.39274009458796,53768.57344069185,5999.5461809734425,2332397.653134488,1600.0,0,3585471.6052759956,3398561.275058342
2730,41,33,65984,JOINT,0.08666666666666667,1e-06,-12.74214792996645,-11.890482664108276,-0.8516652760157986,24,3425003.874686938,179.8965120010453,373.7885403722631,145748.6206605857,2400.0,2499.5165415637657,3265687.7312864815,8294.217657934463,179.8965120010453,373.7885403722631,145748.6206605857,2499.5165415637657,3265687.7312864815,2400.0,0,3585471.6052759956,3398561.275058342
2731,42,33,65984,JOINT,0.08666666666666667,1e-06,-19.34220626205206,-17.950879596173763,-1.3913267818341657,24,46423.57508605592,53.69757966566507,0.0,0.0,1600.0,1945.9073792061217,34311.24552283758,8566.422184012219,53.69757966566507,0.0,0.0,1945.9073792061217,34311.24552283758,1600.0,0,3585471.6052759956,3398561.275058342
2732,43,33,65984,JOINT,0.08666666666666667,1e-06,-6.308916622772813,-5.8548240549862385,-0.45409247583399215,24,1889560.356644717,164.49973260744636,661.6128307075089,33245.0030366312,3200.0,5999.526971298282,1838848.1230504126,7606.090755667442,164.49973260744636,661.6128307075089,33245.0030366312,5999.526971298282,1838848.1230504126,3200.0,0,3585471.6052759956,3398561.275058342
2733,44,33,65984,JOINT,0.08666666666666667,1e-06,-13.083576794713736,-12.195759121328592,-0.8878176002111288,24,45303.2307088045,39.686248257627405,0.0,0.0,1600.0,2292.2386151320984,34155.083508195734,7255.908585476664,39.686248257627405,0.0,0.0,2292.2386151320984,34155.083508195734,1600.0,0,3585471.6052759956,3398561.275058342
2734,45,33,65984,JOINT,0.08666666666666667,1e-06,-16.342714201658964,-15.162430383265018,-1.1802840752775474,24,895528.4483499553,170.47808020373444,931.6553150164648,6999.884461781084,1600.0,2499.61679720436,877846.007188883,5651.284587070313,170.47808020373444,931.6553150164648,6999.884461781084,2499.61679720436,877846.007188883,1600.0,0,3585471.6052759956,3398561.275058342
2735,46,33,65984,JOINT,0.08666666666666667,1e-06,-13.655755400657654,-12.745691809803247,-0.9100639312341813,24,48102.709383670735,139.11077436129486,875.2181842525305,0.0,2400.0,2499.532929017883,37692.2299482807,4635.728322119621,139.11077436129486,875.2181842525305,0.0,2499.532929017883,37692.2299482807,2400.0,0,3585471.6052759956,3398561.275058342
2736,47,33,65984,JOINT,0.08666666666666667,1e-06,-15.837053349241614,-14.765298537909985,-1.0717549185128885,24,46238.23465258306,51.76729139215339,0.0,0.0,1600.0,1971.7177306194055,34264.19736268315,8402.3195592805,51.76729139215339,0.0,0.0,1971.7177306194055,34264.19736268315,1600.0,0,3585471.6052759956,3398561.275058342
2737,48,33,65984,JOINT,0.08666666666666667,1e-06,-18.438340354710817,-17.107511918991804,-1.3308285573621592,24,44875.960778843255,45.50473369955481,0.0,0.0,800.0,2000.071203793341,34215.933941226045,7859.955633823871,45.50473369955481,0.0,0.0,2000.071203793341,34215.933941226045,800.0,0,3585471.6052759956,3398561.275058342
2738,49,33,65984,JOINT,0.08666666666666667,1e-06,-15.003603545948863,-14.228435974568129,-0.7751677673868834,24,69367.79529926882,239.1930069341,370.96948798271796,0.0,2400.0,752.301715133677,56388.308958084424,9456.215138068,239.1930069341,370.96948798271796,0.0,752.301715133677,56388.308958084424,2400.0,0,3585471.6052759956,3398561.275058342
2739,50,33,65984,JOINT,0.08666666666666667,1e-06,-16.148795461282134,-14.954847134649754,-1.1939482017730674,24,2346691.147517759,185.51063574707823,889.1508994399215,52460.88136182289,2400.0,5999.55805082282,2276818.46734619,8123.089859483343,185.51063574707823,889.1508994399215,52460.88136182289,5999.55805082282,2276818.46734619,2400.0,0,3585471.6052759956,3398561.275058342
2740,51,33,65984,JOINT,0.08666666666666667,1e-06,-16.847893200814724,-15.93423805013299,-0.9136552540461225,24,48047.34081313332,104.07203702936924,6.803782974243705,0.0,2400.0,2244.8456564449775,35055.04624244306,8340.645131271038,104.07203702936924,6.803782974243705,0.0,2244.8456564449775,35055.04624244306,2400.0,0,3585471.6052759956,3398561.275058342
2741,52,33,65984,JOINT,0.08666666666666667,1e-06,-27.213755467906594,-25.758358523249626,-1.4553968565911057,24,46728.149473770114,92.83203252085174,35.01120456618921,0.0,1600.0,2499.449818080365,35240.94097215481,7352.747478968752,92.83203252085174,35.01120456618921,0.0,2499.449818080365,35240.94097215481,1600.0,0,3585471.6052759956,3398561.275058342
2742,53,33,65984,JOINT,0.08666666666666667,1e-06,-22.685760132968426,-21.247157603502274,-1.4386029154062274,24,42281.18845426183,54.51300074476101,3.093846289004137,0.0,1600.0,769.6846332579173,35006.09115904939,4902.318815665512,54.51300074476101,3.093846289004137,0.0,769.6846332579173,35006.09115904939,1600.0,0,3585471.6052759956,3398561.275058342
2743,54,33,65984,JOINT,0.08666666666666667,1e-06,-8.897307578474283,-8.415986526757479,-0.48132106244564066,24,42174.07794639776,17.388657716612343,0.0,0.0,1600.0,1908.1394740243368,34006.076873384736,4659.861598988687,17.388657716612343,0.0,0.0,1908.1394740243368,34006.076873384736,1600.0,0,3585471.6052759956,3398561.275058342
2744,55,33,65984,JOINT,0.08666666666666667,1e-06,-17.61633995361626,-16.564061641693115,-1.0522783181071282,24,46976.087767655925,50.46793680094497,0.0,0.0,2400.0,2049.896771136875,34250.41971462971,8275.771281889343,50.46793680094497,0.0,0.0,2049.896771136875,34250.41971462971,2400.0,0,3585471.6052759956,3398561.275058342
2745,56,33,65984,JOINT,0.08666666666666667,1e-06,-21.823032684624195,-20.50550152733922,-1.3175311090486748,24,252425.78260719383,152.71362573724699,85.50659237736186,319.86503918090784,2400.0,2256.142347992123,237191.99386070837,10172.274766935063,152.71362573724699,85.50659237736186,319.86503918090784,2256.142347992123,237191.99386070837,2400.0,0,3585471.6052759956,3398561.275058342
2746,57,33,65984,JOINT,0.08666666666666667,1e-06,-15.765735836699605,-14.658996596932411,-1.1067390461266042,24,45646.4110933506,36.0477967479447,0.0,0.0,2400.0,2101.7507126479277,34137.039339715724,7007.621040986953,36.0477967479447,0.0,0.0,2101.7507126479277,34137.039339715724,2400.0,0,3585471.6052759956,3398561.275058342
2747,58,33,65984,JOINT,0.08666666666666667,1e-06,-10.28322508558631,-9.714064005762339,-0.5691609973957142,24,47191.32055170722,35.311248227299245,0.0,0.0,2400.0,5999.162535535231,34418.26340058246,4373.894615589532,35.311248227299245,0.0,0.0,5999.162535535231,34418.26340058246,2400.0,0,3585471.6052759956,3398561.275058342
2748,59,33,65984,JOINT,0.08666666666666667,1e-06,-31.821335112676024,-30.150708097964525,-1.6706268325448046,24,45396.809417184224,79.99797563616121,0.6486044050030217,0.0,1600.0,1980.3540255920295,34955.312664866935,6860.494122320257,79.99797563616121,0.6486044050030217,0.0,1980.3540255920295,34955.312664866935,1600.0,0,3585471.6052759956,3398561.275058342
2749,60,33,65984,JOINT,0.08666666666666667,1e-06,-23.870916564017534,-22.05681823566556,-1.8140984993909177,24,234357.79964978035,158.40630603248806,109.64721147571902,114.179586372096,800.0,2189.225173184944,220971.12262681345,10173.625051934141,158.40630603248806,109.64721147571902,114.179586372096,2189.225173184944,220971.12262681345,800.0,0,3585471.6052759956,3398561.275058342
2750,61,33,65984,JOINT,0.08666666666666667,1e-06,-17.302457842975855,-16.271972313523293,-1.0304853104613723,24,44367.817509008455,49.57256531200817,0.0,0.0,1600.0,2499.2599471225094,34771.93390990686,5496.623651979082,49.57256531200817,0.0,0.0,2499.2599471225094,34771.93390990686,1600.0,0,3585471.6052759956,3398561.275058342
2751,62,33,65984,JOINT,0.08666666666666667,1e-06,-13.761206667870283,-12.958275940269232,-0.8029307161861411,24,45111.617316980715,36.34373256688957,0.0,0.0,1600.0,2423.0320159651324,34136.207308598154,6952.377992417428,36.34373256688957,0.0,0.0,2423.0320159651324,34136.207308598154,1600.0,0,3585471.6052759956,3398561.275058342
2752,63,33,65984,JOINT,0.08666666666666667,1e-06,-10.465282404795289,-10.001852672547102,-0.4634297508249682,24,43513.991133596064,29.04008377401211,0.0,0.0,3200.0,1882.59752405418,34420.561626868744,4010.8319826731417,29.04008377401211,0.0,0.0,1882.59752405418,34420.561626868744,3200.0,0,3585471.6052759956,3398561.275058342
2753,0,33,67520,JOINT,0.08666666666666667,1e-06,-33.976701529696584,-31.616798240691423,-2.359903631076838,24,45876.46351259518,64.23344533110983,0.8663778043953533,0.0,2400.0,2499.3234813159766,34972.967683712566,6003.305969762244,64.23344533110983,0.8663778043953533,0.0,2499.3234813159766,34972.967683712566,2400.0,0,3422342.697129366,3251614.881139101
2754,1,33,67520,JOINT,0.08666666666666667,1e-06,-4.851106463000178,-4.619239501655102,-0.23186694305273703,24,42243.09127981351,54.15572178606106,0.0,0.0,2400.0,760.7154348280964,34535.89146329389,4546.484381691523,54.15572178606106,0.0,0.0,760.7154348280964,34535.89146329389,2400.0,0,3422342.697129366,3251614.881139101
2755,2,33,67520,JOINT,0.08666666666666667,1e-06,-19.419834641739726,-17.83459187671542,-1.585242772114774,24,45036.18142587076,43.41549285384079,0.0,0.0,800.0,2382.2582772650007,34191.71738918962,7662.205759416145,43.41549285384079,0.0,0.0,2382.2582772650007,34191.71738918962,800.0,0,3422342.697129366,3251614.881139101
2756,3,33,67520,JOINT,0.08666666666666667,1e-06,-18.33525402471423,-16.570528268814087,-1.7647259072338541,24,270144.8529463441,63.808307895808476,0.0,482.82601416129677,2400.0,5999.335995894039,255778.50942204593,5484.18151424288,63.808307895808476,0.0,482.82601416129677,5999.335995894039,255778.50942204593,2400.0,0,3422342.697129366,3251614.881139101
2757,4,33,67520,JOINT,0.08666666666666667,1e-06,-20.912429362535477,-19.688416309654713,-1.2240129701436187,24,3302623.080281143,158.91971226849063,123.43350412496494,107197.42158039144,1600.0,5999.596731311625,3178757.2448126865,8945.383652628545,158.91971226849063,123.43350412496494,107197.42158039144,5999.596731311625,3178757.2448126865,1600.0,0,3422342.697129366,3251614.881139101
2758,5,33,67520,JOINT,0.08666666666666667,1e-06,-11.446807203814387,-10.555465262383223,-0.8913419338020805,24,2869992.5311094904,142.81520495243055,101.82321512431014,88771.82360035513,800.0,2499.4874288169835,2769963.614064787,7855.782800407042,142.81520495243055,101.82321512431014,88771.82360035513,2499.4874288169835,2769963.614064787,800.0,0,3422342.697129366,3251614.881139101
2759,6,33,67520,JOINT,0.08666666666666667,1e-06,-21.787953585386276,-20.639518957585096,-1.1484349248744548,24,696324.751545603,90.57428105747321,7.373900967487133,8760.081168502846,2400.0,5999.450351685624,672552.479748777,6605.3663756700425,90.57428105747321,7.373900967487133,8760.081168502846,5999.450351685624,672552.479748777,2400.0,0,3422342.697129366,3251614.881139101
2760,7,33,67520,JOINT,0.08666666666666667,1e-06,-10.005695186555386,-9.42333821579814,-0.5823568974404287,24,41964.61195595714,50.000780859417404,0.4097904083083256,0.0,1600.0,777.8217911997386,34944.14868399978,4642.231690349308,50.000780859417404,0.4097904083083256,0.0,777.8217911997386,34944.14868399978,1600.0,0,3422342.697129366,3251614.881139101
2761,8,33,67520,JOINT,0.08666666666666667,1e-06,-15.77261839993298,-14.782480906695127,-0.9901374820185205,24,48683.62143035942,114.54822803785264,111.59738933234429,0.0,2400.0,2499.5091078973933,35432.15362510734,8240.361308022342,114.54822803785264,111.59738933234429,0.0,2499.5091078973933,35432.15362510734,2400.0,0,3422342.697129366,3251614.881139101
2762,9,33,67520,JOINT,0.08666666666666667,1e-06,-11.626886639744043,-10.4687518812716,-1.1581346745571743,24,44536.542095980905,34.40140504646393,0.0,0.0,1600.0,1973.9132117781207,34147.89632904769,6814.732555155093,34.40140504646393,0.0,0.0,1973.9132117781207,34147.89632904769,1600.0,0,3422342.697129366,3251614.881139101
2763,10,33,67520,JOINT,0.08666666666666667,1e-06,-13.288315009325743,-12.23751338198781,-1.0508017188683152,24,48954.08442281564,125.03412982319026,183.81016297418984,0.0,2400.0,2499.5087578724692,35646.984356428184,8223.781145540801,125.03412982319026,183.81016297418984,0.0,2499.5087578724692,35646.984356428184,2400.0,0,3422342.697129366,3251614.881139101
2764,11,33,67520,JOINT,0.08666666666666667,1e-06,-5.74958323314786,-5.330156072974205,-0.4194270600493474,24,953084.7648320199,231.7439283170523,3523.0034167775916,5021.693064548962,1600.0,2499.3074448274265,934762.8040627996,5677.956843066335,231.7439283170523,3523.0034167775916,5021.693064548962,2499.3074448274265,934762.8040627996,1600.0,0,3422342.697129366,3251614.881139101
2765,12,33,67520,JOINT,0.08666666666666667,1e-06,-24.33128146827221,-22.593444425612688,-1.7378369518648835,24,48289.715362816234,124.59586360778877,125.30249886203063,0.0,1600.0,2499.527639200251,35510.46980527512,8554.415419478835,124.59586360778877,125.30249886203063,0.0,2499.527639200251,35510.46980527512,1600.0,0,3422342.697129366,3251614.881139101
2766,13,33,67520,JOINT,0.08666666666666667,1e-06,-25.72618728131056,-24.00576389953494,-1.72042344391346,24,43545.14689683302,50.455190914196244,0.0,0.0,1600.0,1908.9068651964715,34680.35609621116,5355.8839354253905,50.455190914196244,0.0,0.0,1908.9068651964715,34680.35609621116,1600.0,0,3422342.697129366,3251614.881139101
2767,14,33,67520,JOINT,0.08666666666666667,1e-06,-7.803760573267937,-7.256554432213306,-0.5472060663144415,24,40974.00429357603,32.55927693131941,0.0,0.0,2400.0,768.2354269640435,34327.10424877498,3478.664617837001,32.55927693131941,0.0,0.0,768.2354269640435,34327.10424877498,2400.0,0,3422342.697129366,3251614.881139101
2768,15,33,67520,JOINT,0.08666666666666667,1e-06,-26.071236548945308,-24.348904874175787,-1.7223312841604153,24,2567225.6520839487,426.48537929914403,13350.552997290311,83290.7424739701,3200.0,2499.455295296303,2457856.0467042695,7028.854613122343,426.48537929914403,13350.552997290311,83290.7424739701,2499.455295296303,2457856.0467042695,3200.0,0,3422342.697129366,3251614.881139101
2769,16,33,67520,JOINT,0.08666666666666667,1e-06,-13.163640325888991,-12.10570752993226,-1.0579327054306245,24,2839498.0764739453,279.32390160524784,1598.2845894885909,93208.9519105552,1600.0,2499.527792543314,2732217.9889172413,8373.323264116665,279.32390160524784,1598.2845894885909,93208.9519105552,2499.527792543314,2732217.9889172413,1600.0,0,3422342.697129366,3251614.881139101
2770,17,33,67520,JOINT,0.08666666666666667,1e-06,-10.838715728372335,-10.058923490345478,-0.7797921494332453,24,76642.7143598065,149.19417746331175,1218.2515932717229,0.0,2400.0,2499.171975572649,65723.5632639701,4801.72752699202,149.19417746331175,1218.2515932717229,0.0,2499.171975572649,65723.5632639701,2400.0,0,3422342.697129366,3251614.881139101
2771,18,33,67520,JOINT,0.08666666666666667,1e-06,-3.1874078512191772,-3.0411156602203846,-0.14629218390366686,24,44916.781761035316,48.556645572519905,0.0,0.0,2400.0,2239.5361306323184,34591.67712907303,5685.568501329965,48.556645572519905,0.0,0.0,2239.5361306323184,34591.67712907303,2400.0,0,3422342.697129366,3251614.881139101
